"","db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status"
"2611","NAR9018",777,"ASAP: Alternative Splicing Annotation Project","http://www.bioinformatics.ucla.edu/ASAP","no","related generic reseach institution site redirect","not_applicable","not_applicable",2003,130,"no"
"2612","NAR9019",426,"ASDB: Alternatively Spliced Genes Database","http://cbcg.nersc.gov/asdb","no","can't be reached","not_applicable","not_applicable",1999,18,"no"
"2613","NAR9019",479,"ASDB: Alternatively Spliced Genes Database","http://cbcg.nersc.gov/asdb","no","can't be reached","not_applicable","not_applicable",2000,44,"no"
"2614","NAR9020",599,"AsMamDB: Alternatively spliced genes of Mammals DataBase","http://166.111.30.65/ASMAMDB.html","no","can't be reached","not_applicable","not_applicable",2001,46,"no"
"2615","NAR9021",737,"ASPD: Artificially Selected Proteins/Peptides Database","http://www.sgi.sscc.ru/mgs/gnw/aspd/","no","can't be reached","not_applicable","not_applicable",2002,17,"no"
"2616","NAR9022",381,"Asthma and Allergy Database","http://cooke.gsf.de","no","can't be reached","not_applicable","not_applicable",1999,12,"no"
"2617","NAR9023",1005,"ASTRAL Compendium","http://astral.stanford.edu/","no","can't be reached","not_applicable","not_applicable",2004,423,"no"
"2618","NAR9023",733,"ASTRAL Compendium","http://astral.stanford.edu/","no","can't be reached","not_applicable","not_applicable",2002,105,"no"
"2619","NAR9023",551,"ASTRAL Compendium","http://astral.stanford.edu/","no","can't be reached","not_applicable","not_applicable",2000,396,"no"
"2620","NAR9024",442,"AtDB: Arabidopsis thaliana Database","http://genome-www.stanford.edu/Arabidopsis","no","not found","not_applicable","not_applicable",1999,10,"yes"
"2621","NAR9024",251,"AtDB: Arabidopsis thaliana Database","http://genome-www.stanford.edu/","yes","not_applicable","unknown","not_applicable",1998,21,"yes"
"2622","NAR9025",546,"Axeldb: A Xenopus laevis database","http://www.dkfz-heidelberg.de/abt0135/axeldb.htm","no","related generic reseach institution site redirect","not_applicable","Naming; ""A"" as an article in acroymn",2000,18,"no"
"2623","NAR9026",1410,"BASC","http://bioinformatics.pbcbasc.latrobe.edu.au","no","not found","not_applicable","not_applicable",2007,14,"no"
"2624","NAR9027",882,"BayGenomics","http://baygenomics.ucsf.edu/","no","not found","not_applicable","not_applicable",2003,180,"no"
"2625","NAR9028",819,"BIND: Biomolecular Interaction Network Database","http://bind.ca","no","can't be reached","not_applicable","not_applicable",2003,765,"no"
"2626","NAR9028",561,"BIND: Biomolecular Interaction Network Database","http://binddb.org","no","unrelated site redirect","not_applicable","not_applicable",2001,395,"no"
"2627","NAR9028",1084,"BIND: Biomolecular Interaction Network Database","http://bind.ca","no","can't be reached","not_applicable","not_applicable",2005,407,"no"
"2628","NAR9029",1598,"BioHealthBase","www.biohealthbase.org","no","unrelated site redirect","not_applicable","not_applicable",2008,55,"no"
"2629","NAR9030",421,"Bioimage Database","http://www.bioimage.org","no","unrelated site redirect","not_applicable","not_applicable",1999,22,"no"
"2630","NAR9031",582,"BioKnowledge Library","http://www.proteome.com","no","can't be reached","not_applicable","not_applicable",2001,226,"no"
"2631","NAR9032",638,"BodyMap","http://bodymap.ims.u-tokyo.ac.jp","no","can't be reached","not_applicable","not_applicable",2001,11,"no"
"2632","NAR9032",482,"BodyMap","http://bodymap.ims.u-tokyo.ac.jp","no","can't be reached","not_applicable","not_applicable",2000,44,"no"
"2633","NAR9032",1301,"BodyMap","http://bodymap.jp","no","can't be reached","not_applicable","not_applicable",2006,19,"no"
"2634","NAR9033",872,"BSD: Biodegradative Strain Database","http://bsd.cme.msu.edu/","no","service unavailable","not_applicable","not_applicable",2003,15,"no"
"2635","NAR9034",1647,"ButterflyBase","http://www.butterflybase.org","no","can't be reached","not_applicable","not_applicable",2008,64,"no"
"2636","NAR9035",1677,"CATDB: Complete Arabidopsis Transcriptome Database","http://urgv.evry.inra.fr/CATdb","yes","not_applicable","unknown","not_applicable",2008,92,"yes"
"2637","NAR9035",2844,"CATDB: Complete Arabidopsis Transcriptome Database","http://urgv.evry.inra.fr/CATdb","yes","not_applicable","unknown","not_applicable",2015,2,"yes"
"2638","NAR9036",574,"cBACr: comprehensive Bacterial Artificial Chromosome resource","http://www.tigr.org/tdb/BacResource/BACsourcetro.html","no","discontinued notice","not_applicable","not_applicable",2001,9,"no"
"2639","NAR9037",766,"CDS: Celera Discovery System","http://cds.celera.com","no","unrelated site redirect","not_applicable","not_applicable",2002,49,"no"
"2640","NAR9038",738,"CKAAPs DB: Conserved Key Amino Acid Positions Database","http://ckaaps.sdsc.edu","no","can't be reached","not_applicable","not_applicable",2002,7,"no"
"2641","NAR9038",570,"CKAAPs DB: Conserved Key Amino Acid Positions Database","http://ckaaps.sdsc.edu","no","can't be reached","not_applicable","not_applicable",2001,5,"no"
"2642","NAR9039",32,"Cloned Human Genes","Not Available","no","discontinued notice","not_applicable","Access - Failure Notes; It is regretted that it has become necessary to discontinue this database. This update will therefore be the last to be published in the Nucleic Acids Research Supplement. Access to information regarding newly cloned human DNA sequences is now possible by electronic means through the Human Genome Database (GDB), Baltimore.",1992,0,"no"
"2643","NAR9039",7,"Cloned Human Genes","Physical","not_www","not_applicable","not_applicable","not_applicable",1991,5,"no"
"2644","NAR9040",1929,"CMR: Comprehensive Microbial Resource","http://cmr.jcvi.org","no","discontinued notice","not_applicable","Funding; Service Status; MR is no longer supported and has been taken offline",2010,65,"no"
"2645","NAR9040",573,"CMR: Comprehensive Microbial Resource","http://www.tigr.org/CMR","no","discontinued notice","not_applicable","Funding; Service Status; CMR is no longer supported and has been taken offline",2001,350,"no"
"2646","NAR9041",507,"COMPEL","http://compel.bionet.nsc.ru/","no","can't be reached","not_applicable","not_applicable",2000,51,"no"
"2647","NAR9042",1,"Compilation of tRNA sequences and sequences of tRNA genes","Physical; Server","not_www","not_applicable","not_applicable","Access - Other; indicates that not a print out is new this year",1991,88,"no"
"2648","NAR9042",131,"Compilation of tRNA sequences and sequences of tRNA genes","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1996,142,"no"
"2649","NAR9042",322,"Compilation of tRNA sequences and sequences of tRNA genes","http://www.uni-bayreuth.de/departments/biochemie/trna/","no","related generic reseach institution site redirect","not_applicable","not_applicable",1998,690,"no"
"2650","NAR9042",1119,"Compilation of tRNA sequences and sequences of tRNA genes","http://www.tRNA.uni-bayreuth.de","no","service unavailable","not_applicable","Mirror fail; http://alpha.protres.ru/trnadbase not found",2005,280,"no"
"2651","NAR9042",51,"Compilation of tRNA sequences and sequences of tRNA genes","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1993,201,"no"
"2652","NAR9043",607,"CPGN Mendel","http://genome-www.stanford.edu/Mendel/","no","not found","not_applicable","Mirror fail; http://mbclserver.rutgers.edu/CPGN/; http://genome.cornell.edu/cgi-bin/WebAce/webace?db=mendel redirect/can't be reached",2001,7,"no"
"2653","NAR9044",789,"CroW 21","http:// bioinfo.weizmann.ac.il/crow21","no","not found","not_applicable","not_applicable",2003,24,"no"
"2654","NAR9045",362,"CyanoMutants","http://www.kazusa.or.jp/cyano/mutants/","yes","not_applicable","unknown","DB Content; subset of cyanobase",1999,17,"yes"
"2655","NAR9046",2232,"DAMPD: Dragon Antimicrobial Peptide Database","http://apps.sanbi.ac.za/dampd","yes","not_applicable","unknown","not_applicable",2012,40,"yes"
"2656","NAR9047",487,"DAtA: Database of Arabidopsis thaliana Annotation","http://baggage.stanford.edu/group/arabprotein/","no","can't be reached","not_applicable","not_applicable",2000,6,"no"
"2657","NAR9048",1532,"DB-PABP: Database of PolyAnion-Binding Proteins","http://pabp.bcf.ku.edu/DB_PABP/","no","can't be reached","not_applicable","not_applicable",2008,4,"no"
"2658","NAR9049",454,"DBcat","http://www.infobiogen.fr/services/dbcat","no","can't be reached","not_applicable","DB Content; catalog of 500 biological databases",2000,35,"no"
"2659","NAR9049",386,"DBcat","http://www.infobiogen.fr/services/dbcat","no","can't be reached","not_applicable","not_applicable",1999,10,"no"
"2660","NAR9050",2121,"DbDNV: Database of Duplicated Nucleotide Variants","http://goods.ibms.sinica.edu.tw/DNVs/","no","can't be reached","not_applicable","not_applicable",2011,10,"no"
"2661","NAR9051",1075,"DED: Database of Evolutionary Distances","http://warta.bio.psu.edu/DED/","no","can't be reached","not_applicable","not_applicable",2005,5,"no"
"2662","NAR9052",90,"DEF: Database of Expected Fold-classes","Physical; Server","not_www","not_applicable","not_applicable","Access - Other; net-node number is 193.174.48.50",1994,41,"no"
"2663","NAR9052",240,"DEF: Database of Expected Fold-classes","http://zeus.cs.uoi.gr/neural/biocomputing/def.html","no","forbidden","not_applicable","not_applicable",1997,7,"no"
"2664","NAR9053",528,"DExH/D Protein Family Database","http://www.columbia.edu/ej67/dbhome.htm","no","not found","not_applicable","not_applicable",2000,34,"no"
"2665","NAR9054",1130,"DHS: Dictionary of Homologous Superfamilies","http://www.biochem.ucl.ac.uk/bsm/dhs/","yes","not_applicable","2004","not_applicable",2005,69,"yes"
"2666","NAR9055",224,"Directory of P450-containing Systems","http://www.icgeb.trieste.it/p450/","yes","not_applicable","unknown","not_applicable",1997,5,"yes"
"2667","NAR9056",1249,"DMAPS: Database of Multiple Alignments for Protein Structures","http://bioinformatics.albany.edu/~dmaps","no","forbidden","not_applicable","not_applicable",2006,4,"no"
"2668","NAR9057",685,"DT40","http://genetics.hpi.uni-hamburg.de/dt40.html","no","can't be reached","not_applicable","not_applicable",2002,26,"no"
"2669","NAR9058",1037,"EASED: Extended Alternatively Spliced EST Database","http://eased.bioinf.mdc-berlin.de/","no","can't be reached","not_applicable","not_applicable",2004,43,"no"
"2670","NAR9059",572,"EMBL-EBI CluSTr","http://www.ebi.ac.uk/clustr","no","not found","not_applicable","not_applicable",2001,87,"no"
"2671","NAR9060",1259,"EMBL-EBI E-MSD: Macromolecular Structure Database","http://www.ebi.ac.uk/msd/","yes","not_applicable","2016","Access - Transfer/Redirect; redirects to PDB Europe",2006,31,"yes"
"2672","NAR9060",985,"EMBL-EBI E-MSD: Macromolecular Structure Database","http://www.ebi.ac.uk/msd/","yes","not_applicable","2016","Access - Transfer/Redirect; redirects to PDB Europe",2004,62,"yes"
"2673","NAR9060",859,"EMBL-EBI E-MSD: Macromolecular Structure Database","http://www.ebi.ac.uk/msd","yes","not_applicable","2016","Access - Transfer/Redirect; redirects to PDB Europe",2003,82,"yes"
"2674","NAR9060",1062,"EMBL-EBI E-MSD: Macromolecular Structure Database","http://www.ebi.ac.uk/msd/","yes","not_applicable","2016","Access - Transfer/Redirect; redirects to PDB Europe",2005,78,"yes"
"2675","NAR9062",2289,"EMBL-EBI Identifiers.org","http://identifiers.org","yes","not_applicable","unknown","not_applicable",2012,36,"yes"
"2676","NAR9063",1965,"EMBL-EBI IntAct","http://www.ebi.ac.uk/intact","yes","not_applicable","unknown","not_applicable",2010,428,"yes"
"2677","NAR9063",2299,"EMBL-EBI IntAct","http://www.ebi.ac.uk/intact","yes","not_applicable","unknown","not_applicable",2012,422,"yes"
"2678","NAR9063",987,"EMBL-EBI IntAct","http://www.ebi.ac.uk/intact","yes","not_applicable","unknown","not_applicable",2004,490,"yes"
"2679","NAR9063",1468,"EMBL-EBI IntAct","http://www.ebi.ac.uk/intact","yes","not_applicable","unknown","not_applicable",2007,544,"yes"
"2680","NAR9064",615,"EMBL-EBI Proteome Analysis Database","http://www.ebi.ac.uk/proteome/","no","can't be reached","not_applicable","not_applicable",2001,74,"no"
"2681","NAR9064",782,"EMBL-EBI Proteome Analysis Database","http://www.ebi.ac.uk/proteome/","no","can't be reached","not_applicable","not_applicable",2003,61,"no"
"2682","NAR9065",852,"EMBL-EBI PSSH: Protein Sequence to Structure Homologies","http://srs3d.ebi.ac.uk/","no","can't be reached","not_applicable","not_applicable",2003,9,"no"
"2683","NAR9067",2,"ECD: Escherichia coli database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1991,15,"never_www"
"2684","NAR9067",98,"ECD: Escherichia coli database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1994,27,"never_www"
"2685","NAR9067",61,"ECD: Escherichia coli database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1993,21,"never_www"
"2686","NAR9067",25,"ECD: Escherichia coli database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1992,12,"never_www"
"2687","NAR9068",231,"ECDC: E coli Database Compilation","http://susi.bio.uni-giessen.de/usr/local/www/html/ecdc.html","no","can't be reached","not_applicable","not_applicable",1997,11,"no"
"2688","NAR9068",139,"ECDC: E coli Database Compilation","http://susi.bio.uni-giessen.de/usr/local/www/html/ecdc.html","no","can't be reached","not_applicable","not_applicable",1996,12,"no"
"2689","NAR9068",312,"ECDC: E coli Database Compilation","http://susi.bio.uni-giessen.de/ecdc.html","no","can't be reached","not_applicable","not_applicable",1998,9,"no"
"2690","NAR9069",997,"EICO: Expression-based Imprint Candidate Organizer","http://fantom2.gsc.riken.jp/EICODB/","no","not found","not_applicable","not_applicable",2004,14,"no"
"2691","NAR9070",2943,"Elixir Tools and Data Services Registry","https://bio.tools","yes","not_applicable","2017","not_applicable",2016,3,"yes"
"2692","NAR9073",496,"EMGLib: Enhanced Microbial Genomes Library","http://pbil.univ-lyon1.fr/emglib/emglib.html","no","not found","not_applicable","Mirror fail; http://locus.jouy.inra.fr/micado not found",2000,8,"no"
"2693","NAR9073",355,"EMGLib: Enhanced Microbial Genomes Library","http://pbil.univ-lyon1.fr/emglib/emglib.html","no","not found","not_applicable","Mirror fail; http://locus.jouy.inra.fr/micado not found",1999,1,"no"
"2694","NAR9074",1973,"EMMA: European Mouse Mutant Archive","http://www.emmanet.org","yes","not_applicable","unknown","not_applicable",2010,28,"yes"
"2695","NAR9075",648,"EMOTIF database","http://motif.stanford.edu/emotif/","no","not found","not_applicable","not_applicable",2001,95,"no"
"2696","NAR9076",105,"EMP: Enzymes and Metabolic Pathways Database","Server","not_www","not_applicable","not_applicable","not_applicable",1996,70,"never_www"
"2697","NAR9077",1576,"EMPReSS","http://empress.har.mrc.ac.uk/","yes","not_applicable","unknown","not_applicable",2008,26,"yes"
"2698","NAR9077",1974,"EMPReSS","http://www.empress.har.mrc.ac.uk/","yes","not_applicable","unknown","not_applicable",2010,31,"yes"
"2699","NAR9078",2737,"Ensembl Genomes","http://www.ensemblgenomes.org","yes","not_applicable","2016","not_applicable",2014,97,"yes"
"2700","NAR9078",3050,"Ensembl Genomes","http://www.ensemblgenomes.org","yes","not_applicable","2016","not_applicable",2016,16,"yes"
"2701","NAR9078",1971,"Ensembl Genomes","http://www.ensemblgenomes.org","yes","not_applicable","2016","not_applicable",2010,94,"yes"
"2702","NAR9078",2247,"Ensembl Genomes","http://www.ensemblgenomes.org","yes","not_applicable","2016","not_applicable",2012,75,"yes"
"2703","NAR9079",1597,"Ensembl Trace Archive","http://trace.ensembl.org/","no","discontinued notice","not_applicable","Service Status; Important Notice: This Sanger Institute trace server is no longer available. You can still use the NCBI's Trace Archive to browse and search traces by id, species etc.",2008,17,"no"
"2704","NAR9080",3078,"enviPath","https://envipath.org ","yes","not_applicable","2016","Provenance; successor University of Minnesota Biocatalysis/Biodegrad ation Database and Pathway Prediction System",2016,1,"yes"
"2705","NAR9081",2556,"EuPathDB: Eukaryotic Pathogen Database","http://EuPathDB.org","yes","not_applicable","2016","not_applicable",2013,38,"yes"
"2706","NAR9081",1942,"EuPathDB: Eukaryotic Pathogen Database","http://EuPathDB.org","yes","not_applicable","2016","Provenance; formerly ApiDB",2010,89,"yes"
"2707","NAR9082",1769,"ExDom","http://66.170.16.154/ExDom/","no","not found","not_applicable","not_applicable",2009,7,"no"
"2708","NAR9083",530,"ExInt","http://intron.bic.nus.edu.sg/exint/exint.html","no","can't be reached","not_applicable","Disambiguation; different from EID",2000,20,"no"
"2709","NAR9083",664,"ExInt","http://intron.bic.nus.edu.sg/exint/newexint/exint.html","no","can't be reached","not_applicable","not_applicable",2002,39,"no"
"2710","NAR9084",891,"FAMSBASE: Full Automatic Modeling System dataBASE","http://famsbase.bio.nagoya-u.ac.jp/famsbase","no","can't be reached","not_applicable","not_applicable",2003,17,"no"
"2711","NAR9085",149,"FBN1 Gene Database","Physical","not_www","not_applicable","not_applicable","not_applicable",1996,14,"never_www"
"2712","NAR9086",748,"FIMM","http://sdmc.krdl.org.sg:8080/fimm","no","can't be reached","not_applicable","not_applicable",2002,30,"no"
"2713","NAR9086",481,"FIMM","http://sdmc.krdl.org.sg:8080/fimm","no","can't be reached","not_applicable","not_applicable",2000,34,"no"
"2714","NAR9087",701,"FLAGdb/FST","http://genoplante-info.infobiogen.fr","no","can't be reached","not_applicable","not_applicable",2002,174,"no"
"2715","NAR9088",1222,"FLIGHT","www.flight.licr.org","no","can't be reached","not_applicable","not_applicable",2006,28,"no"
"2716","NAR9089",394,"FlyNets","http://gifts.univ-mrs.fr/FlyNets/FlyNets_home_page.html","no","can't be reached","not_applicable","not_applicable",1999,68,"no"
"2717","NAR9089",336,"FlyNets","http://gifts.univ-mrs.fr/GIFTS-home-page.html","no","can't be reached","not_applicable","not_applicable",1998,3,"no"
"2718","NAR9090",988,"FREP: Functional REPeats","http://facts.gse.riken.go.jp/FREP/","no","can't be reached","not_applicable","not_applicable",2004,3,"no"
"2719","NAR9091",1187,"FSN: Flexible Structural Neighborhood","http://fatcat.burnham.org/fatcat/struct_neighbor","yes","not_applicable","unknown","not_applicable",2006,12,"yes"
"2720","NAR9092",72,"FSSP: Families of Structurally Similar Proteins","Server","not_www","not_applicable","not_applicable","not_applicable",1994,271,"no"
"2721","NAR9092",106,"FSSP: Families of Structurally Similar Proteins","http://www.embl-heidelberg.de/dali/fssp/","no","not found","not_applicable","not_applicable",1996,204,"no"
"2722","NAR9093",913,"FusionDB","http://igs-server.cnrs-mrs.fr/FusionDB/","no","can't be reached","not_applicable","not_applicable",2004,49,"no"
"2723","NAR9094",1066,"GALA: Genome Alignments and Annotations","http://www.bx.psu.edu/","no","related generic reseach institution site redirect","not_applicable","not_applicable",2005,4,"no"
"2724","NAR9095",23,"GDB: Genome Data Base","Server","not_www","not_applicable","not_applicable","not_applicable",1992,22,"no"
"2725","NAR9095",209,"GDB: Genome Data Base","http://gdbwww.gdb.org/","no","can't be reached","not_applicable","not_applicable",1997,35,"no"
"2726","NAR9095",44,"GDB: Genome Data Base","Server","not_www","not_applicable","not_applicable","Access - Other; lots of access mechanisms",1993,38,"no"
"2727","NAR9095",269,"GDB: Genome Data Base","http://www.gdb.org","no","unrelated site redirect","not_applicable","not_applicable",1998,80,"no"
"2728","NAR9095",6,"GDB: Genome Data Base","Physical","not_www","not_applicable","not_applicable","not_applicable",1991,22,"no"
"2729","NAR9095",177,"GDB: Genome Data Base","http://gdbwww.gdb.org/","no","can't be reached","not_applicable","not_applicable",1996,42,"no"
"2730","NAR9095",62,"GDB: Genome Data Base","Server","not_www","not_applicable","not_applicable","not_applicable",1994,63,"no"
"2731","NAR9096",1458,"Gene Aging Nexus","http://gan.usc.edu","yes","not_applicable","unknown","not_applicable",2007,33,"yes"
"2732","NAR9097",1136,"GeneFarm","http://genoplante-info.infobiogen.fr/GeneFarm/","no","can't be reached","not_applicable","not_applicable",2005,11,"no"
"2733","NAR9098",2658,"GeneProf Data","http://www.geneprof.org","yes","not_applicable","2014","not_applicable",2014,2,"yes"
"2734","NAR9099",2502,"GeneTack","http://topaz.gatech.edu/GeneTack/db.html","no","not found","not_applicable","not_applicable",2013,5,"no"
"2735","NAR9100",871,"GENETPIG","http://www.infobiogen.fr/services/Genetpig/","no","can't be reached","not_applicable","not_applicable",2003,6,"no"
"2736","NAR9101",1392,"GeneTrees","http://genetrees.vbi.vt.edu","no","can't be reached","not_applicable","not_applicable",2007,11,"no"
"2737","NAR9102",612,"GenMapDB","http://genomics.med.upenn.edu/genmapdb","no","can't be reached","not_applicable","not_applicable",2001,8,"no"
"2738","NAR9103",1523,"Genome Properties","http://www.tigr.org/Genome_Properties","no","discontinued notice","not_applicable","not_applicable",2007,74,"no"
"2739","NAR9103",2534,"Genome Properties","http://www.jcvi.org/genome-properties","no","discontinued notice","not_applicable","not_applicable",2013,38,"no"
"2740","NAR9105",1455,"GIB-V: Genome Information Broker for Viruses","http://gib-v.genes.nig.ac.jp/","no","can't be reached","not_applicable","DB Content; We extracted 18 418 complete virus genomes/ segments from the International Nucleotide Sequence Database Collaboration",2007,10,"no"
"2741","NAR9106",756,"GIB: Genome Information Broker","http://gib.genes.nig.ac.jp/","no","can't be reached","not_applicable","not_applicable",2002,23,"no"
"2742","NAR9107",567,"GID: Global Image Database","http://www.gwer.ch/qv/gid/gid.htm","no","related generic reseach institution site redirect","not_applicable","not_applicable",2001,12,"no"
"2743","NAR9108",184,"GIF-DB: Gene Interactions in the Fly Database","http://www-biol.univ-mrs.fr/∼lgpd/GIFTS_home_page.html","no","can't be reached","not_applicable","not_applicable",1997,8,"no"
"2744","NAR9108",336,"GIF-DB: Gene Interactions in the Fly Database","http://gifts.univ-mrs.fr/GIFTS-home-page.html","no","can't be reached","not_applicable","not_applicable",1998,3,"no"
"2745","NAR9109",653,"GlycoSuiteDB","http://www.glycosuite.com","no","unrelated site redirect","not_applicable","not_applicable",2001,73,"no"
"2746","NAR9109",860,"GlycoSuiteDB","http://www.glycosuite.com","no","unrelated site redirect","not_applicable","not_applicable",2003,94,"no"
"2747","NAR9110",2845,"GRASP: Genome-Wide Repository of Associations between SNPs and Phenotypes","http://apps.nhlbi.nih.gov/Grasp/Overview.aspx","no","not found","not_applicable","not_applicable",2015,16,"no"
"2748","NAR9111",127,"GRBase: Gene Regulation Database","http://www.access.digex.net/regulate","no","can't be reached","not_applicable","not_applicable",1996,1,"no"
"2749","NAR9111",63,"GRBase: Gene Regulation Database","Server","not_www","not_applicable","not_applicable","not_applicable",1994,2,"no"
"2750","NAR9112",689,"GRL: Gene Resource Locator","http://grl.gi.k.u-tokyo.ac.jp","no","can't be reached","not_applicable","not_applicable",2002,10,"no"
"2751","NAR9113",84,"Group 1 Intron Database","http://pundit.colorado.edu:8080/RNA/GRPI/introns.html","no","can't be reached","not_applicable","not_applicable",1994,119,"no"
"2752","NAR9114",109,"GRR: Glucocorticoid Receptor Resource","http://biochem1.basic-sci.georgetown.edu/grr/grr.html","no","can't be reached","not_applicable","not_applicable",1996,0,"no"
"2753","NAR9115",2711,"GSAD: Genome Size in Asteraceae Database","http://www.asteraceaegenomesize.com","yes","not_applicable","2013","not_applicable",2014,11,"yes"
"2754","NAR9116",263,"GSDB: Genome Sequence DataBase","www.ncgr.org/gsdb","no","not found","not_applicable","not_applicable",1998,16,"no"
"2755","NAR9116",205,"GSDB: Genome Sequence DataBase","http://www.ncgr.org/gsdb","no","not found","not_applicable","not_applicable",1997,10,"no"
"2756","NAR9116",114,"GSDB: Genome Sequence DataBase","http://www.ncgr.org/gsdb/gsdb.html","no","not found","not_applicable","Disambiguation; not the same as GDB: genome database for human genes; maybe be a precurosor to NCBI - DOE funded",1996,13,"no"
"2757","NAR9116",503,"GSDB: Genome Sequence DataBase","http://www.ncgr.org","no","related generic reseach institution site redirect","not_applicable","Access - Transfer/Redirect; Licensing; ownership of data submitted to GSDB was transferred to GenBank",2000,4,"no"
"2758","NAR9116",427,"GSDB: Genome Sequence DataBase","http://www.ncgr.org/gsdb","no","not found","not_applicable","not_applicable",1999,16,"no"
"2759","NAR9117",183,"Guide RNA database","http://www.biochem.mpg.de/~goeringe/","no","not found","not_applicable","not_applicable",1997,9,"no"
"2760","NAR9117",405,"Guide RNA database","http://www.biochem.mpg.de/~goeringe/","no","not found","not_applicable","not_applicable",1999,10,"no"
"2761","NAR9117",318,"Guide RNA database","http://www.biochem.mpg.de/~goeringe/","no","not found","not_applicable","not_applicable",1998,0,"no"
"2762","NAR9118",1120,"H-ANGEL: Human Anatomic Gene Expression Library","http://www.jbirc.aist.go.jp/hinv/h-angel/","no","can't be reached","not_applicable","Naming; H-Invitational ",2005,14,"no"
"2763","NAR9119",111,"HAMSTeRS: Haemophilia A Mutation Structure Test and Resource Site","http://www.hamsters.rpms.ac.uk","no","can't be reached","not_applicable","Naming; offical naming of  HAMSTeRS",1996,14,"no"
"2764","NAR9119",103,"HAMSTeRS: Haemophilia A Mutation Structure Test and Resource Site","Supplement","not_www","not_applicable","not_applicable","Naming; preoffical naming as HAMSTeRS",1994,71,"no"
"2765","NAR9119",188,"HAMSTeRS: Haemophilia A Mutation Structure Test and Resource Site","http://europium.mrc.rpms.ac.uk","no","can't be reached","not_applicable","not_applicable",1997,45,"no"
"2766","NAR9119",254,"HAMSTeRS: Haemophilia A Mutation Structure Test and Resource Site","http://europium.mrc.rpms.ac.uk","no","can't be reached","not_applicable","not_applicable",1998,180,"no"
"2767","NAR9120",602,"HC Forum","http://HCForum.imag.fr","no","can't be reached","not_applicable","not_applicable",2001,19,"no"
"2768","NAR9122",1502,"Hedgehog Signaling Pathway Database","http://www.hedgehog.sfsu.edu","no","not found","not_applicable","not_applicable",2007,3,"no"
"2769","NAR9123",2562,"HemaExplorer","http://servers.binf.ku.dk/hema-explorer","no","not found","not_applicable","not_applicable",2013,33,"no"
"2770","NAR9124",266,"HGMD: Human Gene Mutation Database","http://uwcm.ac.uk/uwcm/mg/hgmd0.html","no","can't be reached","not_applicable","not_applicable",1998,124,"no"
"2771","NAR9125",2332,"hiPathDB: human-integrated pathway databas","http://hiPathDB.kobic.re.kr","yes","not_applicable","unknown","not_applicable",2012,19,"yes"
"2772","NAR9126",18,"Histone Compliation and Alignments","Physical","not_www","not_applicable","not_applicable","not_applicable",1991,45,"never_www"
"2773","NAR9127",1374,"HIV Positive Selection Mutation Database","http://www.bioinformatics.ucla.edu/HIV/ ","yes","not_applicable","unknown","not_applicable",2007,17,"yes"
"2774","NAR9128",80,"HPRT Mutant Database","Server","not_www","not_applicable","not_applicable","not_applicable",1994,12,"never_www"
"2775","NAR9129",70,"HSSP: Homology-Derived Structures of Proteins","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1994,28,"no"
"2776","NAR9129",118,"HSSP: Homology-Derived Structures of Proteins","http://www.sander.embl-heidelberg.de/","no","can't be reached","not_applicable","not_applicable",1996,56,"no"
"2777","NAR9129",330,"HSSP: Homology-Derived Structures of Proteins","http://www.sander.embl-ebi.ac.uk/hssp/","no","can't be reached","not_applicable","not_applicable",1998,152,"no"
"2778","NAR9129",39,"HSSP: Homology-Derived Structures of Proteins","Physical; Server","not_www","not_applicable","not_applicable","Naming; derived from Protein Data Bank; acronym doubled checked",1993,51,"no"
"2779","NAR9129",208,"HSSP: Homology-Derived Structures of Proteins","http://www.sander.embl-heidelberg.de/","no","can't be reached","not_applicable","not_applicable",1997,51,"no"
"2780","NAR9130",262,"HuGeMap","http://www.infobiogen.fr/services/Hugemap","no","can't be reached","not_applicable","not_applicable",1998,6,"no"
"2781","NAR9130",404,"HuGeMap","http://www.infobiogen.fr/services/Hugemap","no","can't be reached","not_applicable","not_applicable",1999,5,"no"
"2782","NAR9131",967,"HUGEppi","http://www.kazusa.or.jp/huge/ppi","yes","not_applicable","unknown","not_applicable",2004,20,"yes"
"2783","NAR9132",1552,"Human PAML Browser: Phylogenetic Analysis by Maximum Likelihood","http://mendel.gene.cwru.edu/adamslab/pbrowser.py","no","not found","not_applicable","not_applicable",2008,17,"no"
"2784","NAR9133",634,"HyPaLib: Hybrid Pattern Library","http://bibiserv.techfak.uni-bielefeld.de/HyPa/","no","not found","not_applicable","not_applicable",2001,14,"no"
"2785","NAR9134",611,"ICB: Identification and Classification of Bacteria","http:/www.mbio.co.jp/icb","no","can't be reached","not_applicable","not_applicable",2001,47,"no"
